:START_ID,:END_ID,:TYPE
600469,10000096,belong_to
600469,10000026,belong_to
600480,10000021,belong_to
600480,10000090,belong_to
600480,10000095,belong_to
600480,10000023,belong_to
600501,10000021,belong_to
600501,10000148,belong_to
600501,10000023,belong_to
600523,10000037,belong_to
600523,10000021,belong_to
600609,10000004,belong_to
600623,10000019,belong_to
600623,10000005,belong_to
600623,10000017,belong_to
600623,10000096,belong_to
600623,10000026,belong_to
600623,10000057,belong_to
600653,10000097,belong_to
600653,10000005,belong_to
600653,10000017,belong_to
600653,10000098,belong_to
600653,10000014,belong_to
600660,10000004,belong_to
600660,10000076,belong_to
600660,10000077,belong_to
600660,10000107,belong_to
600660,10000064,belong_to
600676,10000018,belong_to
600676,10000037,belong_to
600676,10000055,belong_to
600676,10000056,belong_to
600676,10000017,belong_to
600686,10000058,belong_to
600686,10000059,belong_to
600686,10000064,belong_to
600698,10000019,belong_to
600698,10000021,belong_to
600698,10000023,belong_to
600699,10000052,belong_to
600699,10000032,belong_to
600699,10000084,belong_to
600699,10000144,belong_to
600715,10000074,belong_to
600715,10000015,belong_to
600741,10000004,belong_to
600741,10000056,belong_to
600741,10000107,belong_to
600741,10000017,belong_to
600741,10000012,belong_to
600741,10000026,belong_to
600741,10000144,belong_to
600741,10000057,belong_to
600741,10000013,belong_to
600742,10000004,belong_to
600742,10000076,belong_to
600742,10000005,belong_to
600742,10000084,belong_to
600760,10000120,belong_to
600760,10000021,belong_to
600760,10000016,belong_to
600760,10000035,belong_to
600760,10000009,belong_to
600960,10000050,belong_to
601058,10000032,belong_to
601058,10000050,belong_to
601238,10000077,belong_to
601238,10000027,belong_to
601238,10000100,belong_to
601258,10000090,belong_to
601633,10000004,belong_to
601633,10000090,belong_to
601633,10000077,belong_to
601633,10000095,belong_to
601633,10000012,belong_to
601633,10000032,belong_to
601689,10000052,belong_to
601689,10000144,belong_to
601799,10000000,belong_to
601799,10000144,belong_to
601799,10000046,belong_to
601965,10000081,belong_to
603006,10000016,belong_to
603788,10000144,belong_to
000025,10000110,belong_to
000025,10000019,belong_to
000025,10000062,belong_to
000030,10000019,belong_to
000030,10000052,belong_to
000030,10000005,belong_to
000030,10000144,belong_to
000030,10000062,belong_to
000338,10000004,belong_to
000338,10000077,belong_to
000338,10000107,belong_to
000550,10000019,belong_to
000550,10000004,belong_to
000550,10000107,belong_to
000559,10000007,belong_to
000559,10000052,belong_to
000559,10000004,belong_to
000559,10000026,belong_to
000572,10000083,belong_to
000572,10000000,belong_to
000572,10000032,belong_to
000581,10000019,belong_to
000581,10000065,belong_to
000581,10000004,belong_to
000581,10000012,belong_to
000581,10000026,belong_to
000589,10000005,belong_to
000589,10000096,belong_to
000589,10000032,belong_to
000599,10000121,belong_to
000599,10000096,belong_to
000599,10000072,belong_to
000599,10000073,belong_to
000599,10000069,belong_to
000622,10000009,belong_to
000625,10000019,belong_to
000625,10000004,belong_to
000625,10000021,belong_to
000625,10000012,belong_to
000625,10000059,belong_to
000625,10000081,belong_to
000625,10000032,belong_to
000625,10000026,belong_to
000700,10000032,belong_to
000700,10000133,belong_to
000710,10000016,belong_to
000710,10000099,belong_to
000710,10000081,belong_to
000710,10000001,belong_to
000753,10000005,belong_to
000753,10000060,belong_to
000753,10000029,belong_to
000753,10000064,belong_to
000757,10000032,belong_to
000760,10000007,belong_to
000760,10000023,belong_to
000800,10000037,belong_to
000800,10000052,belong_to
000800,10000004,belong_to
000800,10000107,belong_to
000800,10000084,belong_to
000868,10000075,belong_to
000868,10000058,belong_to
000927,10000004,belong_to
000927,10000005,belong_to
000927,10000107,belong_to
000927,10000002,belong_to
000927,10000094,belong_to
000951,10000037,belong_to
000951,10000032,belong_to
000957,10000080,belong_to
000957,10000032,belong_to
002013,10000080,belong_to
002013,10000021,belong_to
002013,10000023,belong_to
002031,10000033,belong_to
002031,10000000,belong_to
002031,10000032,belong_to
002031,10000034,belong_to
002031,10000078,belong_to
002048,10000093,belong_to
002048,10000052,belong_to
002048,10000032,belong_to
002048,10000144,belong_to
002085,10000007,belong_to
002126,10000065,belong_to
002126,10000020,belong_to
002126,10000000,belong_to
002126,10000032,belong_to
002190,10000007,belong_to
002190,10000021,belong_to
002190,10000130,belong_to
002213,10000000,belong_to
002265,10000021,belong_to
002265,10000016,belong_to
002265,10000035,belong_to
002284,10000032,belong_to
002284,10000144,belong_to
002355,10000032,belong_to
002355,10000050,belong_to
002363,10000130,belong_to
002363,10000032,belong_to
002363,10000050,belong_to
002406,10000021,belong_to
002406,10000023,belong_to
002434,10000021,belong_to
002488,10000118,belong_to
002488,10000119,belong_to
002510,10000146,belong_to
002510,10000052,belong_to
002510,10000100,belong_to
002555,10000075,belong_to
002555,10000039,belong_to
002555,10000027,belong_to
002555,10000015,belong_to
002555,10000002,belong_to
002590,10000021,belong_to
002593,10000064,belong_to
002594,10000007,belong_to
002594,10000052,belong_to
002594,10000077,belong_to
002594,10000032,belong_to
002594,10000126,belong_to
002602,10000039,belong_to
002602,10000016,belong_to
002607,10000118,belong_to
002607,10000075,belong_to
002607,10000119,belong_to
002607,10000005,belong_to
002703,10000077,belong_to
300176,10000052,belong_to
300304,10000097,belong_to
300304,10000042,belong_to
300304,10000144,belong_to
300432,10000007,belong_to
300432,10000016,belong_to
600337,10000096,belong_to
600337,10000083,belong_to
600337,10000000,belong_to
600337,10000155,belong_to
600978,10000118,belong_to
600978,10000076,belong_to
600978,10000119,belong_to
600978,10000096,belong_to
600978,10000083,belong_to
600978,10000000,belong_to
603008,10000118,belong_to
603008,10000119,belong_to
603008,10000016,belong_to
603898,10000118,belong_to
603898,10000119,belong_to
002084,10000108,belong_to
002084,10000000,belong_to
002084,10000143,belong_to
002120,10000020,belong_to
002120,10000016,belong_to
002120,10000005,belong_to
002120,10000088,belong_to
002120,10000002,belong_to
002240,10000007,belong_to
002240,10000022,belong_to
002259,10000016,belong_to
002259,10000035,belong_to
002259,10000081,belong_to
002259,10000032,belong_to
002259,10000151,belong_to
002489,10000027,belong_to
002572,10000083,belong_to
002572,10000000,belong_to
002631,10000007,belong_to
002631,10000016,belong_to
002631,10000053,belong_to
600096,10000007,belong_to
600096,10000092,belong_to
600096,10000038,belong_to
600096,10000004,belong_to
600096,10000096,belong_to
600096,10000027,belong_to
600096,10000083,belong_to
600226,10000025,belong_to
600226,10000005,belong_to
600226,10000096,belong_to
600226,10000156,belong_to
600226,10000124,belong_to
600227,10000016,belong_to
600227,10000005,belong_to
600227,10000029,belong_to
600230,10000092,belong_to
600230,10000004,belong_to
600230,10000090,belong_to
600230,10000095,belong_to
600230,10000009,belong_to
600389,10000040,belong_to
600389,10000076,belong_to
600389,10000096,belong_to
600389,10000156,belong_to
600389,10000032,belong_to
600389,10000026,belong_to
600423,10000076,belong_to
600423,10000067,belong_to
600423,10000002,belong_to
600426,10000092,belong_to
600426,10000004,belong_to
600426,10000083,belong_to
600426,10000067,belong_to
600426,10000050,belong_to
600426,10000013,belong_to
600470,10000007,belong_to
600470,10000075,belong_to
600470,10000080,belong_to
600470,10000004,belong_to
600470,10000002,belong_to
600486,10000040,belong_to
600486,10000076,belong_to
600486,10000096,belong_to
600486,10000156,belong_to
600486,10000032,belong_to
600538,10000063,belong_to
600538,10000014,belong_to
600596,10000020,belong_to
600596,10000038,belong_to
600596,10000076,belong_to
600596,10000156,belong_to
600596,10000032,belong_to
600596,10000026,belong_to
600596,10000001,belong_to
600596,10000029,belong_to
600691,10000081,belong_to
600691,10000053,belong_to
600691,10000094,belong_to
600731,10000096,belong_to
600731,10000087,belong_to
600796,10000123,belong_to
600796,10000042,belong_to
600803,10000152,belong_to
600803,10000063,belong_to
600803,10000106,belong_to
000155,10000005,belong_to
000155,10000067,belong_to
000155,10000081,belong_to
000155,10000026,belong_to
000422,10000080,belong_to
000422,10000004,belong_to
000422,10000002,belong_to
000525,10000040,belong_to
000525,10000156,belong_to
000553,10000019,belong_to
000553,10000016,belong_to
000553,10000005,belong_to
000553,10000096,belong_to
000553,10000156,belong_to
000553,10000032,belong_to
000553,10000026,belong_to
000792,10000004,belong_to
000792,10000150,belong_to
000792,10000013,belong_to
000830,10000083,belong_to
000902,10000152,belong_to
000902,10000005,belong_to
000912,10000092,belong_to
000912,10000037,belong_to
000912,10000081,belong_to
000912,10000002,belong_to
000950,10000016,belong_to
000950,10000009,belong_to
000950,10000081,belong_to
000950,10000002,belong_to
000953,10000026,belong_to
002004,10000027,belong_to
002004,10000125,belong_to
002004,10000081,belong_to
002004,10000000,belong_to
002004,10000133,belong_to
002018,10000075,belong_to
002018,10000156,belong_to
002018,10000032,belong_to
002113,10000087,belong_to
002113,10000002,belong_to
002170,10000152,belong_to
002170,10000000,belong_to
002170,10000006,belong_to
002215,10000118,belong_to
002215,10000152,belong_to
002215,10000119,belong_to
002215,10000027,belong_to
002215,10000000,belong_to
002258,10000032,belong_to
002274,10000040,belong_to
002274,10000058,belong_to
002274,10000059,belong_to
002391,10000156,belong_to
002391,10000083,belong_to
002391,10000000,belong_to
002470,10000120,belong_to
002470,10000152,belong_to
002470,10000128,belong_to
002470,10000001,belong_to
002470,10000050,belong_to
002496,10000005,belong_to
002496,10000027,belong_to
002496,10000000,belong_to
002496,10000032,belong_to
002496,10000100,belong_to
002513,10000009,belong_to
002538,10000118,belong_to
002538,10000075,belong_to
002538,10000119,belong_to
002539,10000152,belong_to
002539,10000081,belong_to
002588,10000152,belong_to
002588,10000050,belong_to
600054,10000019,belong_to
600054,10000005,belong_to
600054,10000026,belong_to
600138,10000118,belong_to
600138,10000038,belong_to
600138,10000076,belong_to
600138,10000119,belong_to
600138,10000027,belong_to
600138,10000048,belong_to
600258,10000038,belong_to
600258,10000016,belong_to
600358,10000027,belong_to
600358,10000069,belong_to
600555,10000019,belong_to
600555,10000017,belong_to
600555,10000049,belong_to
600555,10000006,belong_to
600593,10000005,belong_to
600593,10000026,belong_to
600593,10000088,belong_to
600593,10000074,belong_to
600593,10000015,belong_to
600640,10000118,belong_to
600640,10000119,belong_to
600640,10000016,belong_to
600640,10000005,belong_to
600640,10000017,belong_to
600640,10000015,belong_to
600640,10000048,belong_to
600706,10000109,belong_to
600706,10000104,belong_to
600754,10000019,belong_to
600754,10000055,belong_to
600754,10000005,belong_to
600754,10000056,belong_to
600754,10000017,belong_to
600754,10000026,belong_to
600754,10000057,belong_to
601007,10000005,belong_to
601007,10000024,belong_to
601888,10000004,belong_to
601888,10000107,belong_to
601888,10000155,belong_to
601888,10000013,belong_to
603869,10000016,belong_to
603869,10000117,belong_to
000007,10000150,belong_to
000007,10000001,belong_to
000007,10000002,belong_to
000007,10000062,belong_to
000033,10000110,belong_to
000033,10000009,belong_to
000033,10000062,belong_to
000069,10000110,belong_to
000069,10000037,belong_to
000069,10000004,belong_to
000069,10000107,belong_to
000069,10000012,belong_to
000069,10000032,belong_to
000069,10000062,belong_to
000428,10000038,belong_to
000428,10000032,belong_to
000428,10000087,belong_to
000430,10000139,belong_to
000430,10000026,belong_to
000430,10000089,belong_to
000430,10000087,belong_to
000430,10000002,belong_to
000610,10000109,belong_to
000610,10000104,belong_to
000613,10000003,belong_to
000613,10000019,belong_to
000721,10000109,belong_to
000721,10000104,belong_to
000802,10000015,belong_to
000888,10000107,belong_to
000888,10000081,belong_to
002059,10000032,belong_to
002159,10000016,belong_to
002159,10000005,belong_to
002159,10000079,belong_to
002306,10000008,belong_to
002306,10000000,belong_to
002306,10000094,belong_to
002558,10000016,belong_to
002558,10000081,belong_to
002558,10000002,belong_to
002707,10000016,belong_to
002707,10000027,belong_to
300144,10000016,belong_to
300144,10000000,belong_to
300144,10000015,belong_to
300178,10000020,belong_to
300178,10000051,belong_to
300178,10000140,belong_to
300178,10000000,belong_to
600217,10000109,belong_to
600217,10000104,belong_to
600318,10000075,belong_to
600318,10000016,belong_to
600425,10000097,belong_to
600425,10000004,belong_to
600425,10000102,belong_to
600425,10000083,belong_to
600425,10000098,belong_to
600425,10000104,belong_to
600425,10000002,belong_to
600449,10000004,belong_to
600449,10000005,belong_to
600449,10000109,belong_to
600449,10000104,belong_to
600539,10000009,belong_to
600585,10000018,belong_to
600585,10000075,belong_to
600585,10000080,belong_to
600585,10000004,belong_to
600585,10000076,belong_to
600585,10000077,belong_to
600585,10000102,belong_to
600585,10000096,belong_to
600585,10000012,belong_to
600585,10000067,belong_to
600668,10000004,belong_to
600668,10000005,belong_to
600678,10000081,belong_to
600720,10000004,belong_to
600720,10000109,belong_to
600720,10000102,belong_to
600720,10000067,belong_to
600720,10000032,belong_to
600720,10000104,belong_to
600801,10000101,belong_to
600801,10000019,belong_to
600801,10000004,belong_to
600801,10000076,belong_to
600801,10000102,belong_to
600801,10000096,belong_to
600801,10000000,belong_to
600801,10000032,belong_to
600802,10000005,belong_to
600802,10000026,belong_to
600802,10000064,belong_to
600881,10000004,belong_to
600881,10000005,belong_to
600881,10000102,belong_to
600881,10000125,belong_to
600881,10000026,belong_to
600881,10000069,belong_to
600881,10000084,belong_to
601992,10000066,belong_to
601992,10000080,belong_to
601992,10000004,belong_to
601992,10000090,belong_to
601992,10000077,belong_to
601992,10000102,belong_to
601992,10000095,belong_to
000401,10000004,belong_to
000401,10000076,belong_to
000401,10000090,belong_to
000401,10000016,belong_to
000401,10000102,belong_to
000401,10000095,belong_to
000546,10000066,belong_to
000546,10000084,belong_to
000672,10000032,belong_to
000672,10000104,belong_to
000789,10000037,belong_to
000789,10000076,belong_to
000789,10000005,belong_to
000789,10000102,belong_to
000789,10000032,belong_to
